Actual,Predicted
49551.41,46602.06781629896
45361.44,40360.4673937291
5165.0,4265.656273161069
12121.54,12188.44312230772
534.0,1982.9042534183693
32318.74,28417.046595485353
15199.48,14918.810538338912
10234.35,8978.254583072046
3398.32,3101.423120020454
5701.99,6725.09011939118
4920.8,5533.299625059619
4795.47,4897.7138472790375
1192.19,1078.8341874519745
2081.5,1712.8142176525319
48.92,57.65436429805712
5.97,-155.2668140665332
153.98,71.82751549524748
5269.05,5463.847035672928
4547.83,2560.25848215713
33815.5,30795.070680834084
64237.14,59702.65091447114
23.01,-54.414756339211685
2706.59,2780.145144102305
486.96,201.23998350043027
16775.73,14223.190682316403
80.92,-167.458942599293
32162.69,33868.53617095761
1790.0,2306.291550143627
16358.54,14772.985986393232
1836.89,1754.4949469856483
3528.52,3008.132886129018
23894.84,23670.85471106856
11151.28,10987.75739343059
2098.25,2087.173241361911
33123.6,31536.500697708347
301.25,1093.3668085557708
12809.5,12898.927165826608
33570.54,28469.854159621984
15.0,94.37965452955213
16299.97,20385.144519464102
3925.57,3166.7238115479317
6655.56,6931.152442673015
38.0,76.8747745422433
34543.92,35530.969226007124
8109.79,7018.849884552982
72584.66,72093.5494931285
5411.48,7367.336121709772
2724.77,3050.5364065095055
56021.0,53482.63489776308
13775.95,14396.60998633872
90.0,-95.49948501994493
1190.0,1501.7780244842004
7696.67,9909.417758952804
47.88,-133.76250462039593
1514.27,1679.8572620205337
39263.49,41268.28534187462
2177.18,2729.1704892898842
1497.1,1456.5970649431752
14685.33,13528.51741566483
9108.41,8527.78743068841
61.84,-150.09395051678644
1383.0,1759.6842925009353
12173.55,12043.02370657791
10067.78,10109.744180325897
17227.92,18641.07062589563
45433.34,40993.24587491192
3968.42,3707.1678441719037
153.0,111.26125160790296
14302.84,15828.818442740909
3568.62,3832.722315063297
2878.17,2495.5049487278216
2681.47,3322.6871438682374
6038.77,6134.7191899553545
24.84,1556.7444903151677
4530.17,4560.049939659783
5577.12,5771.353998408586
7391.23,8484.32599999084
2326.15,2188.0827269668025
6141.94,6467.995562629517
18927.61,18810.276305158935
32.67,-136.79841698604582
7721.26,8012.268211489528
36.8,-110.89777510670966
1047.82,1757.876640419884
61562.95,63061.55038701634
3425.37,3441.89599725222
5896.22,6532.412355043368
71754.41,63773.51727860112
354.59,246.69803778745012
3059.1,3258.82192392318
351.0,182.37434727457477
2437.98,2604.682924101924
13221.97,15142.329517675873
12.0,-93.96159427151369
84119.11,76377.33651251903
16598.61,16041.263972106846
19822.07,22435.839871829085
5846.12,5141.690748359713
25516.0,23992.611320581535
22352.48,26409.487444813225
23116.77,25282.30611630362
478.74,195.01363655732857
6966.29,6974.340439195868
5232.84,5711.430483580636
2530.85,2171.4932001009024
14406.27,13837.337196939776
12816.04,12457.737282621656
2384.12,2514.880944157403
8844.08,8556.388151754189
16384.3,17579.540560626865
254.0,107.79090306663525
39988.21,38450.12334085736
9987.28,10969.260033287359
42.0,74.26115146853766
7338.25,9551.664862420152
1020.85,828.9723865228706
13498.04,13580.813538446862
2135.32,2752.0115108957857
41064.21,38459.10307923655
1556.55,1432.2930538840615
12272.59,13320.37457464137
144.78,-81.34070372287634
20.94,-110.13237054058841
4126.0,4929.242676466882
6589.09,6873.612032998465
17.76,-61.1291889571827
10071.92,9706.498888873102
10825.61,11354.135713186322
25516.19,27110.166380377523
167.22,-193.81251669512528
3429.71,3718.1144395365063
2178.36,2286.0637420423604
13803.43,15553.027955681713
23560.49,27472.45903124261
979.97,781.3178208998648
40140.28,39568.470563236544
9057.12,8446.772231578763
4992.22,6059.568268448206
8133.31,8639.276169100713
39756.35,30474.933373762684
12449.52,12532.511507956138
11657.14,10667.878265060082
49781.77,48876.944901562456
6055.69,6170.219382215034
6462.18,6603.478721031964
1959.06,1240.4433184523164
52521.88,53921.03395859136
47430.72,43889.45846941439
3730.03,3700.9087812642024
2375.0,1938.46107039154
52483.27,49499.91780856879
5313.58,5492.47646568394
10020.01,9967.143707964839
8659.56,8602.953666621865
25828.57,26007.0280561747
1015.63,659.108543077715
2405.98,864.7615866964212
24628.51,23672.730191671275
283.18,-74.92584564700277
3437.55,3428.5209394293624
5639.2,5531.445972167867
4552.22,4415.350572675275
35446.91,32132.4496326045
1225.09,1629.8495942261266
16693.52,16675.967005280494
-4.97,-145.57981363474033
11369.21,9693.310192082921
22033.83,19576.549663760165
4320.98,3924.003984984402
56756.98,58781.10672699007
7886.68,7418.987426016351
8635.77,7484.753022367125
15766.8,14975.825677730789
31578.36,33224.064413062486
6441.74,7700.79689888315
12711.59,11978.079014665233
25774.31,27580.272567322612
22342.37,22142.525371566626
1155.31,1128.434307460487
15066.12,14794.392595533744
3698.19,3498.5648791760373
3349.47,2843.8099031994366
28460.87,25958.17211183809
10097.64,8472.730679079517
223.99,1893.517442093319
28805.07,27765.310987541503
3645.43,3276.569873797505
53358.64,57840.472206824845
67867.14,63094.383389042065
13513.56,14098.47221395325
90.0,-37.454178750669016
95925.69,90651.79712515062
15156.37,18346.71425576429
8157.05,9237.376995844174
74426.7,75425.89823289099
3517.97,3248.150018994582
50959.51,44820.29536676028
10335.3,10950.594666879488
9.17,-1505.8194722542232
9685.09,9628.316273265258
42555.58,39095.03386604623
33018.63,39877.172730701
39537.99,29626.100659098145
17644.53,18236.475204593695
43153.92,42704.1586442442
867.34,1018.5419019526319
28029.5,28360.34069455863
5625.16,7277.454341653499
3.16,30.048899350921985
626.51,345.4977352464377
8635.62,8170.9979066434735
46893.9,44261.317766474094
8185.05,8934.110501555013
17364.02,20814.44689262434
33855.83,33141.99810845568
32306.41,32436.224701066305
13628.88,11299.525509283609
7918.44,8508.381603568187
918.09,844.6130174293176
225.0,92.66487532514199
3375.29,3131.7929071927338
28587.97,26380.604960465385
34062.94,29173.541659298106
3346.79,5512.105334148271
23768.73,25556.60416663569
18945.54,18539.237550342805
7.98,-109.52660151970179
23919.65,25253.074654207394
11316.1,11467.862729996328
46232.95,42766.91740125546
4991.19,4395.464958562384
3895.12,4262.773240163427
58987.21,55990.969037932606
81916.8,79073.66525950545
4.68,-2066.0062386235386
8071.82,7608.3390605232125
6401.02,6535.010627275015
9909.15,8964.929486490553
46571.42,43976.24995131964
3138.47,3052.399730555002
2341.48,1984.5081095753285
6425.73,6407.397700243577
15405.09,15226.598256214154
2568.0,2374.6767858604117
7131.5,7298.864997843682
7466.98,8488.75053327201
821.0,1884.5047418628985
35.0,-201.37595005414826
756.0,766.2370519496986
20326.83,23141.73239625063
5645.77,5378.620677280424
347.43,568.16302749698
38809.35,35256.22133367442
24387.32,24958.608090675563
14751.13,13486.909404528496
2774.61,2735.333554624478
10809.65,12362.247851358055
17705.36,18063.803531750298
4905.28,5359.572878729327
4993.53,5851.311416866035
1542.98,1107.2097382116497
93350.14,100409.28738386155
1391.56,2196.3330199607667
7715.71,11640.495057939532
1015.0,1060.1901227700148
23783.07,22083.718904346148
14305.24,12654.817127969196
2612.35,2921.140009414314
26589.16,25765.396103447318
30859.57,31250.486730799355
6761.65,5338.4086061457765
72271.1,71310.69259888316
16488.7,16277.149073483111
3151.4,3590.801535281776
50909.48,47639.095262812734
508.78,825.4050850184727
807.0,1045.0997548721784
53002.57,51792.32701900487
136.52,401.6446124802552
7035.24,6397.4922877526615
12815.46,13717.973990145627
17385.67,16717.268760466657
10307.2,5076.077995814564
716.84,725.4398162197508
21220.53,26515.158735826968
35.64,151.0257334292679
4580.3,3664.015005315241
0.7,592.3014836929375
105.64,287.2401550845468
38.0,260.7157327640417
6219.16,6700.367914842302
41179.7,46556.010807665916
133564.81,134878.3508076801
8462.57,8631.399865151074
5124.9,4807.1462833525475
218.26,345.6935041747968
27427.93,25433.909526731688
131.94,326.0023357108108
2220.35,2270.1980498341304
4405.88,3626.1948751522896
6758.62,7870.663030064617
17747.4,15142.315902089866
63656.22,65872.96482069783
2887.44,3051.3457193070476
1223.36,1480.894339025791
16681.65,15670.980120730366
5728.87,5263.163386858128
108176.0,119770.21628303533
2861.43,3388.8076458449345
3057.55,1847.3272860272427
1885.0,1786.0360264697574
49.88,419.98338433196653
71198.24,68810.70828966759
23462.47,20423.846390095987
137.64,638.0498394307266
150.39,273.5649478922666
1666.5,1179.7972436146554
679.96,774.5069222093713
8665.44,8028.968205887176
40558.57,41563.11163731963
9536.35,8855.232271441351
19.9,171.679454592783
22345.53,23767.502036696078
6352.92,9409.646553193932
5195.47,5037.846367835063
4739.18,5744.071495450078
3273.62,4087.155155247383
242.01,346.00566861813047
10629.67,10600.57119802305
3851.15,5106.943860792089
30027.38,21587.739511404554
5968.26,6504.996010576562
50946.14,49136.80214874208
12561.03,13528.403379151994
66689.26,68599.22889346196
33206.48,32028.35498357352
36593.29,34431.52133656834
12258.58,13113.951666077657
30722.14,29359.11163565436
9474.39,10117.67477906295
477.85,718.4565185853422
5104.18,4711.28824848252
11172.15,8446.295806590415
6983.18,7561.299350916223
47244.76,43943.100953724585
48063.39,48589.44712761671
8.35,399.8895538017351
3197.88,2011.2075229632562
9395.86,10623.97642108189
5932.9,6317.334628841551
25062.92,24056.370587510184
4658.6,5280.257742482839
4292.34,4381.618420891114
9285.31,9544.324867350302
199.0,1146.4890060297064
92846.82,118772.10940299026
6542.48,7890.934290379081
51804.37,54783.45653612167
4594.03,4909.015559208585
43510.49,44117.89443295137
2114.31,2388.532692295206
8440.86,8527.43692943496
559.27,579.9109545859001
34.73,187.78573622806687
37241.14,32105.650680678224
30892.56,31005.23550710486
1618.0,902.929860260391
5083.42,5649.989845241387
46353.77,39218.89696711856
3965.48,4253.457778053046
19295.35,20792.744468833887
18074.09,19011.544989432172
51544.99,47549.144578332685
487.44,767.5185958702577
6641.28,5966.039560712889
2865.0,4475.142034097668
20382.77,20905.469487650065
8800.78,9803.561285498023
20924.89,20383.237229013295
209.85,448.10480049169576
7318.04,7869.920557309991
30672.98,28517.011789412332
1279.0,2228.2405608017225
53.46,307.21141281777483
4316.94,3887.9617460897784
10864.46,11110.189390157475
608.12,697.7498286605909
41836.6,42598.15790575339
41503.2,37722.50786535915
6530.01,9665.090675712658
11536.98,14976.313215188788
23335.47,20856.238755586826
28104.08,26778.47181951569
145.07,407.9680402196602
27487.23,28227.20033182391
25588.6,25516.70541229038
6403.39,7356.610813244519
4270.81,4214.035276959885
1478.35,1464.1822849288308
3780.34,4075.168438161155
6034.95,5624.851729853247
559.57,948.2051710539233
11838.88,10041.011320343108
54825.24,59369.28062875231
368.44,607.4958113523656
57554.95,57954.17999282492
1431.4,1501.1563877674785
21410.67,21947.513459666494
47.71,145.78576787602762
6435.48,6223.355406032609
18935.85,21657.83177696028
15229.13,16302.762477390505
1446.85,1606.445059099646
14.88,159.74035048845337
9638.79,7603.530217533828
42065.59,42004.880093298816
9605.37,8902.69909957266
33136.9,31261.802643948977
2338.81,2365.106617402669
8969.51,10534.448137018513
39629.81,42264.872338412795
315.5,485.83375339077713
1079.88,1737.2944256175952
19113.6,14383.321089587911
14224.79,13360.648788804969
2962.24,3126.1403199220463
46027.92,46069.77571662951
7053.19,6713.299939704977
11170.72,10756.103881724674
1076.14,1403.0540115550054
14711.65,14013.408020694384
27820.53,32674.227392150962
-9.12,289.02958680832666
4338.82,4677.127630220695
0.0,439.55509239198165
569.61,814.4412637515106
4590.1,4977.224682193675
1276.26,1595.823552273082
170.0,289.87049439477624
1140.13,1493.1183885959808
22730.48,17986.538555699222
10376.3,9441.484642950789
11084.6,10309.349448279716
130.0,240.48428311359228
12277.45,13449.680697018637
500.0,4855.946530555889
2920.23,2173.217222883314
7026.35,6094.222430051257
7012.27,7216.879451930603
26046.94,24961.062654332534
1301.16,1654.8786981717499
28008.84,26482.884215916834
2294.83,2626.8859091689865
14119.22,15594.084019372725
9638.28,11761.390246335286
1137.6,1474.8292349333365
97.21,-1440.3387524772863
9347.03,8675.412157573766
17006.64,14160.40478055452
39497.02,39489.663433643356
9056.97,10124.681089706548
28660.43,27693.49905221353
31111.4,33935.11067330959
2782.51,3246.276297905992
7217.59,6370.61358772134
4169.71,4199.054264522669
838.08,995.9385233201717
18441.17,15664.994744329626
1455.0,4440.407605401232
12392.68,16590.636247766604
17373.86,17246.17137645279
43561.17,40417.503460511
1116.04,1380.8920870922354
9111.09,8340.509005856165
25845.82,25554.7215334729
7.98,320.90329712841816
35205.97,34391.36188565222
755.67,1138.7443350964086
2263.62,2817.8216863644766
-2.26,-2123.2749104604227
12284.97,8894.025822791853
20103.89,22314.243869358215
3593.99,3575.9640816461747
18506.62,17698.131279900634
113.44,227.09876819244948
10967.69,11859.85192505438
1178.63,1209.4166712761157
30973.73,30204.106460929394
1218.04,1575.5730866314875
31523.97,34879.96603135454
5504.97,5251.790667310273
22635.93,25654.46668529733
188.41,618.0667455043321
74475.69,73844.16883458123
87579.56,100008.46978631003
1707.28,1957.452288114669
2936.32,3957.2447138141642
54413.61,47600.957179032586
15024.78,20394.55400184378
8969.59,9528.345515697352
30040.38,28772.572539648023
7690.52,8262.248582202576
290.0,437.2722380981884
9659.25,12355.311600685622
23637.53,29964.12414507959
15997.0,18901.958059258242
5403.39,6416.107978906512
4290.0,4633.643007684243
9071.54,10522.882934354462
12507.8,13070.034769686108
708.5,682.9108986064217
171.0,556.8665461216206
9246.67,10739.204144748765
11322.22,9731.675745323188
5211.85,6033.717657718811
8823.52,7478.655810308862
97073.98,116921.33248206337
7846.54,10466.100293112364
9621.61,10629.127980310814
43970.7,46671.04005834299
8157.06,8170.470264827386
3830.96,4810.127475237196
1943.86,1963.9452911069106
13982.86,9904.198073379494
29625.56,33523.176701546596
32214.63,31234.80189671964
5516.08,6072.287328965256
12338.08,12188.248557804036
17132.96,21951.550470100563
810.01,194.93584958063957
10223.02,11438.440089608257
36076.62,33669.82476712729
8102.72,4277.431278813037
836.18,1164.2703916380688
1762.79,2000.6695400448561
49307.35,50755.55923845899
1098.0,1263.2050700783998
11903.95,13004.395372605642
34733.76,38571.86716832606
2161.77,2015.410195401328
9561.8,8237.262833123657
14277.57,14686.322366472417
3919.31,4441.252595407203
17233.69,21792.018701996287
21528.7,18956.597377215938
7.98,300.67922783737805
3469.45,3059.97122123949
4503.43,3958.629370054739
4250.55,3440.1499628555234
49713.27,49020.42348453628
9089.01,10564.638590150314
48.68,313.2325377724855
3949.27,3988.6208498713004
1769.69,1796.6328520732675
50364.39,47219.060382837415
1950.05,2523.024311536571
17494.91,17258.82762360093
27288.28,27813.985133278096
16747.89,15516.613753072354
10270.85,10934.747260247248
11986.64,13454.424063137816
11440.23,11875.171945932085
836.2,1965.6892871048653
9501.4,8936.38606766863
3597.52,3414.155323146647
1765.68,2062.119410727851
10936.38,11444.525629157635
10107.86,9798.947609206436
221.18,659.817454893417
8465.3,8275.357300736498
9352.41,9405.888547653607
12666.83,12139.871652029884
11266.63,11444.715470596779
3802.89,3652.915061676703
29367.08,28420.969303268877
102425.54,103083.73742993602
2130.21,2300.6659218159693
29619.45,32334.75750468355
29546.41,27628.961612489285
19230.16,18178.89881346326
3387.85,3382.784517977158
1335.63,1604.848039117938
240.17,377.87297600227504
3055.19,2949.074130340978
75588.66,84498.67581814092
513.0,828.792032412484
31.4,162.0166906209787
5981.59,6685.305251055983
7715.5,8340.509005856165
1671.06,1600.8188123478667
78517.95,77302.53144478796
51773.9,49936.40447050008
4414.22,4818.508701017673
18268.14,17565.6039168808
15124.72,15164.765633030365
116.93,292.87132873248026
75843.46,71789.2801349082
10994.33,12483.156950995986
18775.51,20032.389999693518
26152.07,26891.669737274995
4687.24,4730.834571256284
2988.4,4196.4699061644915
22778.72,22981.021311162316
23370.56,25663.566427686408
4211.63,4456.928358987588
18453.41,16418.944601394775
86713.0,82350.89948811314
16193.63,15689.308359602826
699.12,742.4600429553152
11323.48,10276.576313195928
2689.38,2372.3658872094998
51364.61,49777.97500280114
17523.32,15465.761012137747
2147.92,2252.856535997796
38110.14,36209.19252348933
20609.42,19730.80139964267
8825.22,12410.557442436548
13742.09,13059.672960782917
17135.41,16355.555562210924
60576.41,59530.88159397216
964.56,1211.5659378631265
64719.29,64607.92249714816
8102.95,8478.821621849143
52949.81,53009.314350260625
22246.27,20828.529879837195
2545.62,2360.0244945641753
2722.0,2932.7116887153484
135.0,415.0499260740235
9100.49,9455.592293521056
5484.59,5761.529345256261
12409.95,8069.204963606086
6298.25,6015.63512552267
4979.42,5585.443827760729
684.0,766.8283767240658
1692.78,2042.664815873855
16582.92,17881.780037553188
2520.4,2430.947869519665
4362.32,3978.705802785836
12389.7,15628.656033560965
6947.81,5369.583867905422
10028.17,9289.722766501935
6919.72,5922.095626962018
6997.2,10326.64498433764
41983.77,43006.51816513047
2334.48,2964.4462647584674
1855.68,2845.9813656288734
26968.88,24896.162161922563
10278.45,6864.855049205699
8684.4,13397.87507095652
14155.09,18660.15643289991
5119.1,4140.930162191037
529.94,883.5464366992485
6906.11,7054.271374272753
40378.22,39838.18656314472
9635.35,9323.248784516083
13157.8,16983.93195957308
9286.25,7625.398834334403
9982.83,10095.923019125461
393.57,466.7778915558788
9710.19,10936.124061018114
6639.07,7546.973677070325
5531.08,6505.408682925448
5478.64,6292.965054535452
10437.37,9004.19912962135
17528.7,16693.01483859018
2063.03,1333.3022222433622
28288.21,27840.067312031613
649.3,788.4262391838711
53.18,241.05619141186733
10187.95,8795.620400509226
8.77,277.5308229704258
23793.73,26465.203837426052
60418.58,64979.171814168774
9003.44,8816.86227556924
49040.33,45569.82512630275
2681.14,3260.0573092373284
5813.81,6941.603484104089
565.74,1565.5618532274548
3459.92,2446.707403824695
504.0,444.1941597635298
6813.69,8832.435519722028
8641.35,9725.34493564777
35438.77,38517.5295055776
20.76,131.02183218341594
5566.33,5630.264888237258
9874.69,12778.652522493145
6549.92,7160.114633581589
6478.27,6111.483230469274
3598.2,3710.900940937505
169.37,298.8271202462229
161.03,350.35624656953644
14582.59,12298.269628359993
61468.55,64902.535437136255
1140.0,1029.0196907320574
28.0,177.43723645292715
17382.02,18774.97105834618
2172.26,2406.422291592251
16525.18,18210.998502940238
47488.26,45035.97611682727
9821.31,8340.30495028832
7225.33,6963.60218653355
11578.03,11879.099373143328
10070.24,10602.47748226399
39.36,272.5898513946616
30683.39,30640.537831490365
1855.65,2217.2828109354964
14.85,209.18248109177577
33.82,112.84000617396781
4562.09,5348.519965953732
12775.32,12460.318649585057
563.83,654.0214301923927
2750.0,3972.0267117974518
41897.55,36198.915294388586
296.88,619.0532129111245
18.5,195.82876999666883
-69.56,193.4107990681765
396.0,524.3465247326694
63443.73,65883.53979034489
2319.88,3388.6271697369248
48623.46,49661.78805938026
3351.51,5297.803964640792
10428.56,8783.537782596926
31401.13,32267.32439020176
945.46,1382.9498692601258
15349.08,15803.6433954575
2506.89,2976.308834220677
17488.71,16184.493210258881
361.0,899.2503118967519
33058.18,36801.62551886113
10655.35,9112.004701146514
5182.24,4635.264144907244
91003.76,88405.69786989443
46604.41,50118.33502088889
5.93,180.33468816371354
14728.75,13949.082345100087
304.16,254.46207011719292
2.95,-212.4564085821981
8505.72,7675.587711444479
10216.29,13068.558561543852
12989.19,13492.329313172002
7665.64,7773.683580243702
2.97,150.02302720704787
7877.26,12320.111135377685
20638.49,18693.58612977684
14113.07,16692.420525923626
45237.93,47270.132485216316
4861.53,5753.087195027892
1259.38,1809.1403683912006
88364.91,89963.31458757017
15996.75,17479.200763115525
49956.1,50828.77091436527
15110.84,13905.194436517879
823.9,1121.4615376686772
51398.74,44250.69857168144
9024.36,8783.298352925754
2724.3,2461.58704379637
1282.44,1929.2367857191412
1460.0,3630.9227412833093
1776.08,2365.4484096074507
4085.4,3944.3745445712298
144.0,269.8141276492268
12909.96,16110.615342595585
46264.19,51909.44472034792
100922.8,108936.26222439294
311.55,456.1148890137694
6331.94,6111.2088698767975
54.84,129.8911020545281
6238.76,7823.988447431935
883.0,1800.1188113763455
7429.84,7142.392808906875
28564.56,27446.946036067828
13448.72,12785.615723042245
6786.54,7428.148750246592
13121.78,11144.881144154764
17391.67,17945.116076998303
1237.2,1773.8903503746876
26782.21,27861.65544307717
9172.49,10549.585276509188
68333.48,78426.02524482802
342.0,300.351186179638
7382.9,11509.596956311378
67654.08,60795.992359774915
3536.05,4007.3853219014854
6879.85,8960.130861532138
2350.93,2633.2096966537415
5178.37,3624.0440519022814
680.5,297.8407533225567
0.3,242.9019799280299
26.01,148.55956606357668
50.73,297.5142932972025
94.8,-4.72669546252992
32032.4,25172.052644474374
611.61,598.837220483295
18124.29,17135.704316560073
19458.17,18064.862273198265
274.52,453.0996197991557
338.84,833.4164896389032
14465.59,12772.490202687582
2130.0,3629.872528352443
8134.37,14884.940274933195
8017.57,8636.871110648679
1171.95,1371.2822913133475
3571.21,4480.89029441211
18459.16,17057.51299975825
3134.6,2950.6696894778042
44.68,216.62995166998323
2500.06,2625.5147909441707
1944.5,2096.7735586080776
0.1,230.94098182441715
50.92,469.67025893316685
3872.22,4047.517538302338
11.94,158.87825424058963
3586.0,592.5100779448829
7424.36,5176.500627444446
2718.66,2837.0587173486147
30898.02,27378.07659480175
16916.52,16497.996568264916
15754.28,12306.507230274501
101629.41,97103.86362583247
2042.99,2107.1119538073035
1084.04,1446.1536433127583
71.67,531.2953974080974
11833.54,11005.722319161727
16885.35,21493.059737343872
1804.28,1456.9141386173674
126.35,227.7256735842878
21126.28,20756.59718595761
10351.61,10221.40855383136
4600.0,3820.7109613235857
29945.67,31027.26882572406
33428.32,34690.17646682241
12823.88,13524.550920999216
852.12,708.3243795176347
900.0,1716.9003497482274
1318.2,1282.7198985393234
180.0,557.721258585851
1944.3,2253.0369566804898
16117.33,17891.420828047776
5380.5,4532.717166995923
469.21,937.825452770777
25790.62,25058.434133547802
498.81,705.4024596424321
1523.01,1687.0916258732746
14009.32,17671.16450501323
1336.83,2024.2680345088463
51048.38,50344.66721803995
1502.9,1955.8639251236707
14913.09,14637.878988818995
142.04,367.5340505860599
121.0,304.53032502718224
8311.09,9009.464014803516
11.97,432.1822694137598
9723.05,9417.17169399125
2268.3,2415.0597239405924
1599.15,1533.2811462285733
18465.7,16939.146266323045
72.8,169.44605980083304
49814.1,48767.25655721329
19547.46,16175.601259659492
13955.35,12166.260072709467
7804.16,8424.2293052421
13092.93,17573.60421065545
3602.69,2966.8903905238503
1191.5,1337.2204865887313
58043.77,45929.92163720648
16017.85,15182.041906053884
50277.37,48796.851948157855
6378.92,5434.702080905495
51091.55,53629.59848272145
6578.38,9347.466985172017
11820.12,15120.495901903276
7146.94,6621.585191468464
2028.68,1843.6188496796465
20314.89,20991.724334359038
36376.66,39133.572221807684
3900.89,4282.9842451141285
14917.21,15419.741836120915
6887.9,7148.762521419113
955.25,1162.5886719075133
33937.98,36937.1089653342
0.97,-58.142645103686405
29083.6,30213.654437564597
18953.07,17371.30603979867
5.82,1018.5105889814289
2473.62,2338.0582171148335
5.77,205.4221410445082
2816.26,2812.855678832987
8811.27,9314.656113588971
15988.77,16941.543698748304
743.0,2996.9137906763613
4515.37,3975.296232195201
745.18,927.3588909205247
6975.0,6101.75237176847
3663.25,3576.7912681538373
7257.99,6907.865563984061
3151.81,2446.8752679851073
9245.46,11229.631373252461
35.64,162.25519098309564
3499.66,3934.666153158974
68.55,216.413098236219
5096.05,5965.8341044089075
1153.55,904.2314537799107
13792.33,15193.083257958047
459.0,929.3216713834314
26038.31,27736.475231798806
27787.64,25892.284323558855
17436.9,17008.98573683439
25097.7,25761.2158859595
2743.54,2504.5620775668135
5313.57,4725.365591886281
551.42,617.1462275294479
9093.27,10878.303968093232
3987.67,3913.304268982384
16468.41,19689.867466218286
5126.11,5017.992670124834
2.57,-1253.4416132234446
16.92,174.78211757720496
3369.4,3729.1121838355857
1820.09,2482.017891068694
22197.77,22288.660161907843
6881.8,6936.6025749546325
27804.67,27605.844102140014
3646.21,4546.809336232059
8102.64,7903.420652930265
25164.63,27171.60955251211
42202.77,37569.41553630696
4822.82,4336.5439455617
25831.18,27295.31699849324
2832.66,2880.1826452997525
11747.81,12903.37349746798
65663.86,66693.99555752288
332.5,903.2901192089013
225.0,439.4264390699005
12829.78,13069.81701856741
32312.66,32344.632714800504
17147.44,16214.760824603554
30012.62,29438.19574052199
140.1,362.68211710906763
56.82,311.9183281621782
16821.55,16625.05026912595
20514.49,15373.523304056425
13831.83,14924.465159449412
559.62,781.1719862205534
22351.92,19891.716973066465
400.15,667.7274394776941
27993.29,29048.4343880575
24825.57,23584.85720206481
21458.13,18811.676399995435
37898.74,37416.39308719934
37.38,199.12678586402268
25874.89,25619.220257669884
20714.7,22502.289768207374
16127.75,16765.88040323695
70.0,37.11986343691906
9180.0,9744.977353273061
857.8,898.1873976451155
3399.32,3092.4854107958763
306.16,483.27631865513393
34609.11,41798.11372946618
5593.3,5640.776230455909
6679.26,7773.123076726287
168.69,273.4666923898053
25515.88,25369.158293016797
1113.16,1815.3301724175005
653.9,1138.8487320242393
18592.7,17078.743670251857
3569.92,4331.378712933515
4210.01,4758.4262911214855
12707.64,13676.76663318181
14044.04,15385.129712785825
708.6,764.847035954128
104.0,237.57017452153224
21045.33,20474.190379411768
24179.36,29248.75361795134
3015.13,3254.2559708097106
21527.3,19377.947261385572
1193.22,1511.2095248546802
201.4,389.65991593838226
235.01,379.15562559738134
41.36,177.48254414792945
3125.13,4404.958919924671
20876.19,23231.312722804512
7117.31,6785.993292210425
221.98,755.331569852012
4456.66,5271.27791518845
62793.16,53027.85133939134
745.58,707.1099002860476
3123.04,2779.082811980766
19048.15,16573.136849153536
19223.03,17299.905638111188
37.97,125.68544439531293
3782.41,4004.40138039202
39280.3,40691.42353022198
13205.3,13052.833065583956
56437.63,56360.95053036939
10297.85,10568.83476824462
18311.15,16913.24635727058
1387.7,1598.4078341466666
972.19,1144.0463223470283
4239.31,3248.24107059648
18072.22,21424.692775203268
2894.5,3086.612239022855
21070.13,20603.33424745578
7414.78,7400.168425059248
10698.62,10243.416307971922
3502.12,3376.3780146824206
694.25,828.1922012532361
1193.0,676.0149037793102
989.52,1028.165098232527
59029.96,62905.55364984663
18225.18,18558.005404428764
82.56,82.62079582958884
297.9,705.5918013475966
296.0,448.5061571772305
25113.57,28104.3598250429
10079.7,10487.528327688147
49.64,578.8775611689266
37288.79,31910.124273713813
560.33,825.3736014103333
1674.93,2180.9959768397716
13807.05,16277.20304717508
15187.26,14843.686972104024
101.96,228.83901484288532
1477.58,972.3765148558348
379.78,583.8138758500528
948.18,1318.7375208239978
649.38,594.1854982308305
4325.4,4698.9894749315645
416.35,601.3950375887815
152.63,387.7439709286201
1334.11,1506.0119345318913
13433.0,15587.521743124393
495.38,514.806977316736
10865.61,10789.714368727766
13718.71,14876.630685894725
56777.78,53741.8217141769
26457.13,27629.17849398264
45215.03,45361.344413626226
37200.63,34612.883466209954
1464.44,1823.801354395634
8534.49,5502.466827715076
11186.05,10737.845568282177
2165.01,2793.4247414216675
40392.71,41686.03122473411
14731.81,15344.086090900812
46591.27,46445.84159795804
12570.37,15463.310763247413
11148.12,11342.838339752097
522.0,401.47045802546904
33840.66,35514.16418108038
38696.77,36101.68991340281
1419.1,1313.1514074921606
3245.16,3995.879722296328
13986.99,11428.17314058431
38292.51,37112.07036836883
12571.44,11659.699447335764
6690.42,7611.3018801781955
3672.95,4590.63674794195
7053.15,7758.621557932434
63486.51,59057.28860713515
5601.02,5246.394337187222
12200.7,13176.50199328912
-13.78,370.4553923846
16625.65,16832.88770057167
380.0,99.00839868409057
74.76,-298.3914091913203
4369.07,4231.743144324911
50501.3,45715.621001454325
33891.84,33858.808786172274
152357.46,157493.44338248734
89216.52,96019.92885941283
47588.04,47676.23021505584
4795.39,4343.005373482819
9581.29,12584.063306960506
762.25,1000.7845295536926
6635.58,5214.19918221635
10098.85,8571.53421258407
7155.75,8760.166963064046
